id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m027,g027,settlement risk,76,19,24,85,179,watch,recovery,confidence-floor,raise-drag
m028,g028,proof depth,107,48,31,36,222,ship,negative,lane-boundary,lower-confidence
m029,g029,event finality,47,30,40,36,30,hold,baseline,monotonic-signal,raise-signal
m030,g030,nonce pressure,51,13,25,34,62,hold,edge,drag-penalty,drop-slack
m031,g031,settlement risk,105,58,26,37,259,ship,recovery,confidence-floor,raise-drag
m032,g032,proof depth,52,43,17,30,152,watch,negative,lane-boundary,lower-confidence
m033,g033,event finality,77,73,18,94,322,ship,baseline,monotonic-signal,raise-signal
m034,g034,nonce pressure,80,9,41,38,52,hold,edge,drag-penalty,drop-slack
m035,g035,settlement risk,89,66,40,100,250,ship,recovery,confidence-floor,raise-drag
m036,g036,proof depth,53,57,12,37,209,ship,negative,lane-boundary,lower-confidence
m037,g037,event finality,92,55,42,72,198,ship,baseline,monotonic-signal,raise-signal
m038,g038,nonce pressure,101,10,38,45,115,hold,edge,drag-penalty,drop-slack
m039,g039,settlement risk,70,77,44,36,154,watch,recovery,confidence-floor,raise-drag
m040,g040,proof depth,58,37,17,23,145,watch,negative,lane-boundary,lower-confidence
m041,g041,event finality,64,20,9,59,191,ship,baseline,monotonic-signal,raise-signal
m042,g042,nonce pressure,57,38,27,99,181,ship,edge,drag-penalty,drop-slack
m043,g043,settlement risk,62,31,45,81,87,hold,recovery,confidence-floor,raise-drag
m044,g044,proof depth,112,59,24,63,309,ship,negative,lane-boundary,lower-confidence
m045,g045,event finality,61,76,39,78,196,ship,baseline,monotonic-signal,raise-signal
m046,g046,nonce pressure,114,6,27,84,216,ship,edge,drag-penalty,drop-slack
m047,g047,settlement risk,104,25,51,48,102,hold,recovery,confidence-floor,raise-drag
m048,g048,proof depth,59,66,12,22,224,ship,negative,lane-boundary,lower-confidence
m049,g049,event finality,49,19,18,33,97,hold,baseline,monotonic-signal,raise-signal
m050,g050,nonce pressure,78,22,44,36,60,hold,edge,drag-penalty,drop-slack
m051,g051,settlement risk,100,8,23,42,166,watch,recovery,confidence-floor,raise-drag
m052,g052,proof depth,71,33,25,80,188,ship,negative,lane-boundary,lower-confidence
m053,g053,event finality,113,48,10,37,319,ship,baseline,monotonic-signal,raise-signal
m054,g054,nonce pressure,80,0,4,99,243,ship,edge,drag-penalty,drop-slack
m055,g055,settlement risk,115,40,51,49,155,watch,recovery,confidence-floor,raise-drag
m056,g056,proof depth,48,24,45,58,22,hold,negative,lane-boundary,lower-confidence
m057,g057,event finality,71,53,26,44,188,ship,baseline,monotonic-signal,raise-signal
m058,g058,nonce pressure,117,24,18,35,245,ship,edge,drag-penalty,drop-slack
m059,g059,settlement risk,60,29,46,35,29,hold,recovery,confidence-floor,raise-drag
m060,g060,proof depth,79,63,27,45,221,ship,negative,lane-boundary,lower-confidence
m061,g061,event finality,101,48,23,98,304,ship,baseline,monotonic-signal,raise-signal
m062,g062,nonce pressure,58,0,22,80,108,hold,edge,drag-penalty,drop-slack
m063,g063,settlement risk,93,25,51,75,107,hold,recovery,confidence-floor,raise-drag
m064,g064,proof depth,109,71,36,64,280,ship,negative,lane-boundary,lower-confidence
m065,g065,event finality,42,62,12,83,243,ship,baseline,monotonic-signal,raise-signal
m066,g066,nonce pressure,42,49,23,47,137,watch,edge,drag-penalty,drop-slack
m067,g067,settlement risk,94,26,16,34,210,ship,recovery,confidence-floor,raise-drag
m068,g068,proof depth,36,12,24,19,19,hold,negative,lane-boundary,lower-confidence
m069,g069,event finality,63,42,12,35,197,ship,baseline,monotonic-signal,raise-signal
m070,g070,nonce pressure,111,14,29,41,175,watch,edge,drag-penalty,drop-slack
m071,g071,settlement risk,99,54,46,92,214,ship,recovery,confidence-floor,raise-drag
m072,g072,proof depth,96,36,45,23,107,hold,negative,lane-boundary,lower-confidence
m073,g073,event finality,107,64,29,98,324,ship,baseline,monotonic-signal,raise-signal
m074,g074,nonce pressure,103,0,43,48,82,hold,edge,drag-penalty,drop-slack
m075,g075,settlement risk,65,22,17,70,176,watch,recovery,confidence-floor,raise-drag
m076,g076,proof depth,93,30,37,30,128,watch,negative,lane-boundary,lower-confidence
m077,g077,event finality,76,71,31,34,204,ship,baseline,monotonic-signal,raise-signal
m078,g078,nonce pressure,57,13,29,34,58,hold,edge,drag-penalty,drop-slack
m079,g079,settlement risk,100,38,37,57,185,ship,recovery,confidence-floor,raise-drag
m080,g080,proof depth,81,13,11,84,228,ship,negative,lane-boundary,lower-confidence
m081,g081,event finality,40,38,45,79,55,hold,baseline,monotonic-signal,raise-signal
m082,g082,nonce pressure,53,42,24,74,168,watch,edge,drag-penalty,drop-slack
m083,g083,settlement risk,112,13,19,76,250,ship,recovery,confidence-floor,raise-drag
m084,g084,proof depth,57,45,8,69,241,ship,negative,lane-boundary,lower-confidence
m085,g085,event finality,42,29,7,46,160,watch,baseline,monotonic-signal,raise-signal
m086,g086,nonce pressure,68,47,29,33,147,watch,edge,drag-penalty,drop-slack
m087,g087,settlement risk,89,40,28,31,177,watch,recovery,confidence-floor,raise-drag
m088,g088,proof depth,103,34,39,21,139,watch,negative,lane-boundary,lower-confidence
m089,g089,event finality,79,68,8,40,302,ship,baseline,monotonic-signal,raise-signal
m090,g090,nonce pressure,101,42,36,91,233,ship,edge,drag-penalty,drop-slack
m091,g091,settlement risk,32,13,16,35,61,hold,recovery,confidence-floor,raise-drag
m092,g092,proof depth,45,30,39,84,78,hold,negative,lane-boundary,lower-confidence
m093,g093,event finality,108,76,14,47,359,ship,baseline,monotonic-signal,raise-signal
m094,g094,nonce pressure,46,56,24,69,177,watch,edge,drag-penalty,drop-slack
m095,g095,settlement risk,62,65,37,42,148,watch,recovery,confidence-floor,raise-drag
m096,g096,proof depth,74,31,14,20,174,watch,negative,lane-boundary,lower-confidence
